id,ts,s1,s2,s3
20,2025-08-10T20:21:38,0.0,1.0,0.5
21,2025-08-10T20:21:39,0.008963479968743424,0.9999598272064983,0.5089634799687435
22,2025-08-10T20:21:40,0.8488672540674679,0.5286060773127347,1.3488672540674678
23,2025-08-10T20:21:41,0.9017175230766219,-0.4323256973354255,1.401717523076622
24,2025-08-10T20:21:42,0.11904576113678549,-0.9928887685714666,0.6190457611367854
25,2025-08-10T20:21:43,-0.774463914070951,-0.6326180884245269,-0.27446391407095105
26,2025-08-10T20:21:44,-0.9494151886983726,0.31402356514891294,-0.4494151886983726
27,2025-08-10T20:21:45,-0.24300198722887198,0.9700257904833351,0.256998012771128
28,2025-08-10T20:21:46,0.68794039681064,0.7257671874892245,1.1879403968106401
29,2025-08-10T20:21:47,0.9813065770987095,-0.192451037260947,1.4813065770987095
30,2025-08-10T20:21:48,0.36276374797177047,-0.9318811421836337,0.8627637479717705
31,2025-08-10T20:21:49,-0.5941996691849183,-0.8043175698320494,-0.09419966918491829
32,2025-08-10T20:21:50,-0.9975991956190938,0.06925203896014095,-0.4975991956190938
33,2025-08-10T20:21:51,-0.47698613163745923,0.8789108204053084,0.023013868362540768
34,2025-08-10T20:21:52,0.48649621032895446,0.8736826868695325,0.9864962103289545
35,2025-08-10T20:21:53,0.9982770370440828,0.05867671864110216,1.4982770370440828
36,2025-08-10T20:21:54,0.5852788880108211,-0.8108320561305016,1.085278888010821
37,2025-08-10T20:21:55,-0.3701547821031667,-0.928970094936407,0.1298452178968333
38,2025-08-10T20:21:56,-0.9830159734648889,-0.1835200150198254,-0.4830159734648889
39,2025-08-10T20:21:57,-0.6791449699943316,0.7340041619305699,-0.1791449699943316
40,2025-08-10T20:21:58,0.25607476665210305,0.9666569783972342,0.756074766652103
41,2025-08-10T20:21:59,0.9531357417088935,0.30254298517241734,1.4531357417088935
42,2025-08-10T20:22:00,0.7670084355341786,-0.6416370156244197,1.2670084355341786
43,2025-08-10T20:22:01,-0.12941869782348853,-0.9915900365845114,0.3705813021765115
44,2025-08-10T20:22:02,-0.9067245165877373,-0.42172342953496667,-0.40672451658773734
45,2025-08-10T20:22:03,-0.8409406130845526,0.5411274205443455,-0.3409406130845526
46,2025-08-10T20:22:04,0.005049549822491437,0.9999872509420259,0.5050495498224914
47,2025-08-10T20:22:05,0.8469007513844652,0.531750991822703,1.346900751384465
48,2025-08-10T20:22:06,0.9030625589253577,-0.4295090390983464,1.4030625589253578
49,2025-08-10T20:22:07,0.12066423801363757,-0.992693377465866,0.6206642380136376
